tab 	sites
age	age_high	age_low	age_unit	citations	dir_comp_name	dir_dec	dir_inc	dir_n_samples	dir_n_specimens	dir_n_specimens_lines	dir_tilt_correction	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	result_quality	samples	site	software_packages	specimens	vgp_lat	vgp_lon
1075	1085.57	1050	Ma	This study	hdt	283.7	1.5	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-50	PF18-50	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-50a	9.9	170.0
1075	1085.57	1050	Ma	This study	lt	327.4	-7.7	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-50	PF18-50	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-50a	32.0	128.8
1075	1085.57	1050	Ma	This study	mht	289.2	-21.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-50	PF18-50	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-50a	4.8	158.0
1075	1085.57	1050	Ma	This study	hdt	234.2	61.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-50	PF18-50	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-50a	11.1	231.9
1075	1085.57	1050	Ma	This study	lt	356.1	67.3	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-50	PF18-50	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-50a	85.5	235.3
1075	1085.57	1050	Ma	This study	hdt	233.1	62.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-51	PF18-51	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-51b	11.7	233.3
1075	1085.57	1050	Ma	This study	lt	358.9	70.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-51	PF18-51	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-51b	81.7	265.0
1075	1085.57	1050	Ma	This study	mht	270.5	60.3	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-51	PF18-51	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-51b	28.8	210.3
1075	1085.57	1050	Ma	This study	hdt	284.5	2.3	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-51	PF18-51	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-51b	10.8	169.6
1075	1085.57	1050	Ma	This study	lt	325.8	-4.8	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-51	PF18-51	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-51b	32.6	131.3
1075	1085.57	1050	Ma	This study	mht	291.9	-13.9	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-51	PF18-51	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-51b	9.6	158.5
1075	1085.57	1050	Ma	This study	mht	293.5	-10.8	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-52	PF18-52	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-52b	11.8	158.3
1075	1085.57	1050	Ma	This study	lt	325.4	-4.1	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-52	PF18-52	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-52b	32.7	131.9
1075	1085.57	1050	Ma	This study	lt	359.6	71.2	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-52	PF18-52	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-52b	80.7	268.1
1075	1085.57	1050	Ma	This study	mht	268.5	63.6	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-52	PF18-52	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-52b	30.1	215.0
1075	1085.57	1050	Ma	This study	hdt	284.7	9.0	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-52	PF18-52	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-52b	13.4	171.9
1075	1085.57	1050	Ma	This study	hdt	218.5	63.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-52	PF18-52	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-52b	7.6	243.1
1075	1085.57	1050	Ma	This study	hdt	224.8	68.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-53	PF18-53	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-53a	15.4	242.5
1075	1085.57	1050	Ma	This study	mt	199.8	71.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-53	PF18-53	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-53a	13.3	258.1
1075	1085.57	1050	Ma	This study	hdt	289.7	6.8	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-53	PF18-53	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-53a	16.0	167.3
1075	1085.57	1050	Ma	This study	mt	293.2	15.1	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-53	PF18-53	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-53a	21.5	167.6
1075	1085.57	1050	Ma	This study	lt	319.9	-3.2	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-54	PF18-54	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-54a	30.4	137.8
1075	1085.57	1050	Ma	This study	mt	284.9	4.8	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-54	PF18-54	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-54a	12.0	170.2
1075	1085.57	1050	Ma	This study	hdt	279.8	-1.0	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-54	PF18-54	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-54a	6.4	172.0
1075	1085.57	1050	Ma	This study	lt	347.2	75.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-54	PF18-54	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-54a	72.3	249.9
1075	1085.57	1050	Ma	This study	hdt	236.8	57.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-54	PF18-54	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-54a	8.2	227.4
1075	1085.57	1050	Ma	This study	mt	227.9	63.3	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-54	PF18-54	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-54a	10.6	237.1
1075	1085.57	1050	Ma	This study	hdt	219.7	72.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-55	PF18-55	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-55a	19.2	248.2
1075	1085.57	1050	Ma	This study	mt	243.0	68.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-55	PF18-55	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-55a	22.1	233.0
1075	1085.57	1050	Ma	This study	hdt	293.7	8.8	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-55	PF18-55	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-55a	19.4	164.9
1075	1085.57	1050	Ma	This study	mt	291.6	0.4	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-55	PF18-55	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-55a	14.8	163.6
1075	1085.57	1050	Ma	This study	hdt	213.3	63.3	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-56	PF18-56	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-56a	5.9	246.4
1075	1085.57	1050	Ma	This study	mt	213.4	61.8	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-56	PF18-56	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-56a	4.2	245.7
1075	1085.57	1050	Ma	This study	hdt	284.6	11.4	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-56	PF18-56	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-56a	14.2	172.8
1075	1085.57	1050	Ma	This study	mt	283.0	11.4	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-56	PF18-56	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-56a	13.1	174.0
1075	1085.57	1050	Ma	This study	mt	283.5	7.7	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-57	PF18-57	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-57a	12.1	172.3
1075	1085.57	1050	Ma	This study	lt	327.4	-12.6	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-57	PF18-57	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-57a	29.8	127.5
1075	1085.57	1050	Ma	This study	hdt	279.2	4.7	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-57	PF18-57	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-57a	8.0	174.4
1075	1085.57	1050	Ma	This study	lt	348.3	63.6	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-57	PF18-57	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-57a	81.8	175.0
1075	1085.57	1050	Ma	This study	hdt	226.4	57.7	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-57	PF18-57	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-57a	4.4	234.7
1075	1085.57	1050	Ma	This study	mt	221.3	62.3	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-57	PF18-57	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-57a	7.2	240.7
1075	1085.57	1050	Ma	This study	hdt	208.5	59.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-58	PF18-58	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-58a	0.3	248.1
1075	1085.57	1050	Ma	This study	mt	228.6	62.8	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-58	PF18-58	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-58a	10.3	236.3
1075	1085.57	1050	Ma	This study	hdt	280.7	14.0	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-58	PF18-58	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-58a	12.5	176.6
1075	1085.57	1050	Ma	This study	mt	284.5	4.4	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-58	PF18-58	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-58a	11.5	170.4
1075	1085.57	1050	Ma	This study	mt	248.1	59.6	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-59	PF18-59	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-59b	15.9	222.2
1075	1085.57	1050	Ma	This study	mt	284.5	-5.5	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-59	PF18-59	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-59b	7.9	167.0
1075	1085.57	1050	Ma	This study	lt	324.8	-6.3	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-6	PF18-6	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-6b	31.5	131.9
1075	1085.57	1050	Ma	This study	hdt	277.1	9.9	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-6	PF18-6	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-6b	8.5	177.8
1075	1085.57	1050	Ma	This study	hct	279.4	-10.5	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-6	PF18-6	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-6b	2.6	169.0
1075	1085.57	1050	Ma	This study	lt	353.6	70.1	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-6	PF18-6	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-6b	81.3	243.7
1075	1085.57	1050	Ma	This study	hdt	216.5	56.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-6	PF18-6	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-6b	-0.8	240.9
1075	1085.57	1050	Ma	This study	hct	251.8	52.7	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-6	PF18-6	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-6b	12.6	215.0
1075	1085.57	1050	Ma	This study	mt	242.0	57.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-60	PF18-60	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-60a	11.1	224.4
1075	1085.57	1050	Ma	This study	mt	281.2	-3.4	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-60	PF18-60	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-60a	6.4	170.1
1075	1085.57	1050	Ma	This study	mt	237.6	59.0	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-61	PF18-61	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-61a	10.4	228.2
1075	1085.57	1050	Ma	This study	mt	281.8	-0.7	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-61	PF18-61	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-61a	7.8	170.6
1075	1085.57	1050	Ma	This study	hdt	227.6	68.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-62	PF18-62	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-62a	16.4	241.0
1075	1085.57	1050	Ma	This study	mt	216.4	68.5	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-62	PF18-62	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-62a	13.1	247.3
1075	1085.57	1050	Ma	This study	hdt	290.1	5.8	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-62	PF18-62	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-62a	15.9	166.6
1075	1085.57	1050	Ma	This study	mt	289.7	9.9	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-62	PF18-62	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-62a	17.1	168.4
1075	1085.57	1050	Ma	This study	mt	298.0	0.8	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-63	PF18-63	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-63a	19.2	158.7
1075	1085.57	1050	Ma	This study	lt	329.1	-4.1	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-63	PF18-63	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-63a	34.4	127.9
1075	1085.57	1050	Ma	This study	hdt	297.1	10.1	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-63	PF18-63	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-63a	22.1	162.7
1075	1085.57	1050	Ma	This study	lt	6.4	68.3	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-63	PF18-63	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-63a	83.5	307.0
1075	1085.57	1050	Ma	This study	hdt	214.4	75.8	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-63	PF18-63	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-63a	23.0	253.4
1075	1085.57	1050	Ma	This study	mt	250.8	74.4	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-63	PF18-63	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-63a	31.5	236.8
1075	1085.57	1050	Ma	This study	mt	250.5	62.9	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-64	PF18-64	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-64a	20.0	223.6
1075	1085.57	1050	Ma	This study	mt	288.0	-4.9	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-64	PF18-64	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-64a	10.5	164.5
1075	1085.57	1050	Ma	This study	hdt	236.7	57.1	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-65	PF18-65	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-65b	8.3	227.5
1075	1085.57	1050	Ma	This study	lt	11.1	79.9	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-65	PF18-65	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-65b	65.5	278.4
1075	1085.57	1050	Ma	This study	mt	235.4	57.6	1	1	1	0.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-GEO:LP-DC4:FS-LOC-GPS	g	PF18-65	PF18-65	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-65b	8.1	228.7
1075	1085.57	1050	Ma	This study	hdt	279.9	-0.9	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL-A:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-65	PF18-65	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-65b	6.5	172.0
1075	1085.57	1050	Ma	This study	lt	320.2	3.4	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-65	PF18-65	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-65b	33.4	139.5
1075	1085.57	1050	Ma	This study	mt	280.1	-0.1	1	1	1	100.0	Sedimentary	Sediment Layer	46.46	Siltstone	Potato River Falls	269.47	LP-DIR-T:DE-BFL:DA-DIR-TILT:LP-DC4:DA-DIR-GEO:FS-LOC-GPS	g	PF18-65	PF18-65	pmagpy-4.2.24-1: demag_gui.v.3.0	PF18-65b	6.9	172.1
